normal,scripted
0,РЂ░
1,┬╣
2,┬▓
3,┬│
4,РЂ┤
5,РЂх
6,РЂХ
7,РЂи
8,РЂИ
9,РЂ╣
├Ќ,╦Ъ
+,РЂ║
-,РЂ╗
=,РЂ╝
┬г,╦║
РІЁ,╦Ў 
/,РИЇ 
(,РЂй
),РЂЙ
A,р┤г
B,р┤«
D,р┤░
E,р┤▒
G,р┤│
H,р┤┤
I,р┤х
J,р┤Х
K,р┤и
L,р┤И
M,р┤╣
N,р┤║
O,р┤╝
P,р┤Й
R,р┤┐
T,рхђ
Ріц,рхђ
U,рхЂ
V,Р▒й
W,рхѓ
a,рхЃ
b,рхЄ
c,рХю
d,рхѕ
e,рхЅ
f,рХа
g,рхЇ
h,╩░
i,РЂ▒
j,╩▓
k,рхЈ
l,╦А
m,рхљ
n,РЂ┐
o,рхњ
p,рхќ
r,╩│
s,╦б
t,рхЌ
u,рхў
v,рхЏ
w,╩и
x,╦Б
y,╩И
z,рХ╗
╬▓,рхЮ
╬│,рхъ
╬┤,рхЪ
¤х,рхІ
╬И,рХ┐
╬╣,рХЦ
╬й,рХ╣
¤є,рха
¤Є,рхА
РѕФ,рХ┤
╔И,рХ▓
~,╦ю
",",╩╝
Рїѕ,РИб
РїЅ,РИБ
!,ЖюЮ
Ріѓ,Жюѓ
Ріє,ЖюЃ
РіЃ,Жюё 
РіЄ,ЖюЁ 
:,▄Ѓ
|,╦ѕ 
РѕЁ,­ЮєЕ
Рђа,рХД
